Iteration	Posterior	Likelihood	Prior	rate01	rate_log_sd	tree_length
1848	-7125.434	-7541.468	416.0337	0.2397724	1.735057	3.440922
1854	-7123.013	-7539.104	416.0911	0.2437512	1.668807	3.439915
1860	-7117.619	-7533.323	415.7043	0.2467195	1.643235	3.675231
1866	-7112.894	-7529.083	416.1894	0.2428904	1.706532	3.361476
1872	-7112.957	-7529.085	416.1288	0.2428904	1.726421	3.385378
1878	-7110.803	-7526.024	415.2208	0.2743396	1.625779	3.923158
1884	-7112.822	-7527.972	415.1504	0.31889	1.611638	3.911646
1890	-7135.918	-7549.599	413.6812	0.3120795	1.50933	4.808246
1896	-7138.637	-7554.371	415.7338	0.2911032	1.555709	3.644603
1902	-7112.232	-7528.4	416.1671	0.2991623	1.693821	3.299654
1908	-7110.669	-7525.968	415.2992	0.248668	1.576566	3.943816
1914	-7124.408	-7540.76	416.3517	0.248668	1.720735	3.248537
1920	-7116.786	-7533.229	416.4426	0.2391296	1.720735	3.209737
1926	-7115.892	-7532.095	416.2028	0.2557093	1.64066	3.37258
1932	-7121.2	-7537.336	416.136	0.2557093	1.707498	3.37258
1938	-7133.528	-7549.638	416.11	0.2793977	1.674121	3.37258
1944	-7123.489	-7538.332	414.8427	0.2284292	1.580061	4.232949
1950	-7125.289	-7540.844	415.5547	0.2574951	1.626477	3.755156
1956	-7125.394	-7540.279	414.8845	0.2669875	1.467126	4.215726
1962	-7124.813	-7539.062	414.2492	0.2355548	1.491195	4.606663
1968	-7114.936	-7529.618	414.682	0.2121602	1.503857	4.392889
1974	-7112.82	-7527.827	415.0073	0.2348559	1.560107	4.140788
1980	-7106.783	-7521.383	414.5998	0.2300476	1.460259	4.435412
1986	-7106.182	-7519.496	413.3137	0.2317242	1.445219	5.159267
1992	-7125.405	-7539.055	413.6495	0.2257916	1.434627	4.987949
1998	-7126.368	-7538.658	412.2903	0.2555274	1.361119	5.734259
2004	-7148.212	-7562.904	414.6916	0.2677787	1.475541	4.319097
2010	-7135.971	-7549.844	413.8729	0.2542928	1.504384	4.782126
2016	-7139.375	-7553.842	414.4672	0.2826977	1.475598	4.42505
2022	-7108.396	-7522.644	414.2479	0.2826977	1.498409	4.535621
2028	-7115.145	-7528.791	413.646	0.2903081	1.42467	4.903282
2034	-7105.579	-7519.942	414.363	0.2571057	1.471395	4.521943
2040	-7122.944	-7534.381	411.4369	0.2356329	1.332974	6.243858
2046	-7118.698	-7531.98	413.2822	0.2753265	1.412284	5.132322
2052	-7138.457	-7551.857	413.3998	0.230641	1.410719	5.132322
2058	-7149.912	-7562.067	412.1545	0.2559428	1.386221	5.794233
2064	-7134.358	-7547.367	413.0094	0.2762458	1.447976	5.262233
2070	-7145.671	-7558.319	412.6473	0.25421	1.484201	5.472534
2076	-7137.918	-7552.084	414.1661	0.2052973	1.477166	4.70892
2082	-7123.731	-7537.703	413.972	0.2079496	1.539117	4.778422
2088	-7105.991	-7520.029	414.0384	0.2408401	1.454374	4.737335
2094	-7102.91	-7517.753	414.8434	0.2643413	1.527175	4.208777
2100	-7122.144	-7537.357	415.2137	0.2248172	1.560514	4.038749
2106	-7123.25	-7538.653	415.4037	0.2436127	1.619483	3.866943
2112	-7116.749	-7531.819	415.0706	0.2590831	1.540073	4.079822
2118	-7123.109	-7538.037	414.9281	0.22404	1.687268	4.130492
2124	-7112.376	-7527.249	414.8735	0.2213281	1.538938	4.250005
2130	-7121.777	-7536.801	415.0242	0.1968514	1.578943	4.182286
2136	-7130.805	-7546.872	416.067	0.2581764	1.630492	3.4544
2142	-7112.563	-7529.017	416.4545	0.2698032	1.767322	3.127881
2148	-7123.233	-7539.612	416.3782	0.2315382	1.759563	3.237026
2154	-7116.255	-7530.952	414.6971	0.2495657	1.459071	4.351677
2160	-7127.385	-7541.919	414.5336	0.3177889	1.457403	4.351677
2166	-7100.586	-7515.259	414.6733	0.2959901	1.520414	4.265319
2172	-7121.876	-7537.288	415.4119	0.2015691	1.552217	3.968494
2178	-7133.12	-7547.703	414.583	0.2142457	1.543911	4.422746
2184	-7115.018	-7528.836	413.8183	0.2494051	1.430402	4.860919
2190	-7143.789	-7557.148	413.359	0.2494051	1.330174	5.17167
2196	-7127.393	-7540.55	413.1571	0.253703	1.520883	5.17167
2202	-7121.305	-7536.667	415.3629	0.270358	1.622108	3.849382
2208	-7124.791	-7541.188	416.3974	0.2560445	1.726492	3.206757
2214	-7121.177	-7536.937	415.7592	0.2481838	1.559902	3.689462
2220	-7133.393	-7549.94	416.5472	0.2763698	1.680897	3.114482
2226	-7128.441	-7545.232	416.7903	0.2845629	1.8797	2.836917
2232	-7145.223	-7561.833	416.6102	0.2694655	1.847711	2.987251
2238	-7138.467	-7554.439	415.9725	0.2605639	1.659125	3.489305
2244	-7118.232	-7534.353	416.1211	0.271601	1.71136	3.355434
2250	-7129.135	-7545.799	416.6636	0.2819474	1.751285	2.994685
2256	-7134.304	-7550.826	416.5228	0.2740524	1.793165	3.065466
2262	-7123.877	-7538.684	414.807	0.2548302	1.600027	4.201886
2268	-7119.571	-7534.304	414.7324	0.254212	1.56142	4.266952
2274	-7117.477	-7532.319	414.8415	0.25311	1.595692	4.187271
2280	-7123.958	-7536.907	412.9498	0.2988868	1.372223	5.307046
2286	-7126.689	-7539.741	413.052	0.2582902	1.369253	5.307046
2292	-7117.709	-7531.002	413.2934	0.2582902	1.37757	5.169003
2298	-7115.274	-7529.46	414.1862	0.2717447	1.453287	4.610624
2304	-7120.332	-7534.669	414.3367	0.2717447	1.451569	4.527144
2310	-7125.396	-7539.868	414.4723	0.2354961	1.566497	4.439038
2316	-7104.096	-7517.996	413.9001	0.3028566	1.439454	4.736858
2322	-7108.538	-7522.521	413.983	0.2553205	1.472637	4.736858
2328	-7114.337	-7528.45	414.1126	0.2279806	1.499517	4.690186
